#Data tag : 24v1 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
378985:9474,04/06/24 00:24:34,768,HLT_DiPFJetAve320_v21,0.000005242,0.000005170
378993:9475,04/06/24 08:01:17,79,HLT_DiPFJetAve320_v21,0.000001601,0.000001564
379011:9475,04/06/24 11:58:18,399,HLT_DiPFJetAve320_v21,0.000010512,0.000009505
379012:9475,04/06/24 14:37:43,73,HLT_DiPFJetAve320_v21,0.000001719,0.000001696
379028:9476,04/06/24 19:56:15,534,HLT_DiPFJetAve320_v21,0.000015800,0.000015431
379031:9476,04/07/24 00:02:34,289,HLT_DiPFJetAve320_v21,0.000007896,0.000007732
379058:9479,04/07/24 09:34:30,826,HLT_DiPFJetAve320_v21,0.000207436,0.000202037
379075:9483,04/08/24 02:29:09,375,HLT_DiPFJetAve320_v21,0.000086729,0.000084723
379154:9485,04/08/24 22:13:02,1049,HLT_DiPFJetAve320_v21,0.000240233,0.000234456
379238:9496,04/10/24 16:44:48,286,HLT_DiPFJetAve320_v21,0.000366333,0.000353586
379243:9497,04/10/24 20:30:21,299,HLT_DiPFJetAve320_v21,0.000406423,0.000399702
379252:9499,04/11/24 01:57:11,644,HLT_DiPFJetAve320_v21,0.000952390,0.000930131
379253:9499,04/11/24 06:08:54,104,HLT_DiPFJetAve320_v21,0.000164448,0.000162200
379338:9510,04/12/24 14:27:21,170,HLT_DiPFJetAve320_v21,0.000268768,0.000243191
379774:9549,04/21/24 03:13:58,157,HLT_DiPFJetAve320_v21,0.001085502,0.001034888
379355:9512,04/13/24 03:39:10,20,HLT_DiPFJetAve320_v21,0.000062851,0.000059740
379416:9517,04/14/24 17:34:18,195,HLT_DiPFJetAve320_v21,0.000879667,0.000826358
379420:9518,04/14/24 21:02:55,516,HLT_DiPFJetAve320_v21,0.002336648,0.002206570
379425:9519,04/15/24 02:03:52,203,HLT_DiPFJetAve320_v21,0.000811459,0.000763803
379433:9520,04/15/24 05:13:11,21,HLT_DiPFJetAve320_v21,0.000030124,0.000027446
379442:9521,04/15/24 07:07:46,269,HLT_DiPFJetAve320_v21,0.001169258,0.001100559
379454:9523,04/15/24 11:25:22,498,HLT_DiPFJetAve320_v21,0.002262499,0.002057532
379456:9523,04/15/24 14:47:09,1199,HLT_DiPFJetAve320_v21,0.004455578,0.004186042
379470:9525,04/16/24 00:38:26,800,HLT_DiPFJetAve320_v21,0.003710676,0.003490072
379530:9530,04/17/24 01:12:13,593,HLT_DiPFJetAve320_v21,0.003998765,0.003736561
379618:9537,04/18/24 08:43:50,360,HLT_DiPFJetAve320_v21,0.002138633,0.002059924
379660:9539,04/18/24 16:49:04,1507,HLT_DiPFJetAve320_v21,0.009091749,0.008764349
379661:9539,04/19/24 02:37:20,406,HLT_DiPFJetAve320_v21,0.001683545,0.001660997
379729:9543,04/19/24 17:38:45,1465,HLT_DiPFJetAve320_v21,0.009586793,0.009293270
379765:9548,04/20/24 14:03:25,1695,HLT_DiPFJetAve320_v21,0.011619603,0.011041401
379866:9559,04/23/24 20:37:55,1347,HLT_DiPFJetAve320_v21,0.005881604,0.005725977
379984:9562,04/25/24 11:47:58,913,HLT_DiPFJetAve320_v21,0.004989518,0.004851002
380001:9564,04/25/24 20:39:17,691,HLT_DiPFJetAve320_v21,0.005004366,0.004829802
380005:9565,04/26/24 03:10:19,1062,HLT_DiPFJetAve320_v21,0.007684021,0.007365341
380007:9565,04/26/24 10:12:08,129,HLT_DiPFJetAve320_v21,0.000770957,0.000732894
380029:9566,04/26/24 15:02:20,55,HLT_DiPFJetAve320_v21,0.000234751,0.000216405
380030:9566,04/26/24 15:37:30,346,HLT_DiPFJetAve320_v21,0.003048404,0.002892676
380032:9566,04/26/24 19:11:02,19,HLT_DiPFJetAve320_v21,0.000152640,0.000143576
380033:9566,04/26/24 19:21:25,53,HLT_DiPFJetAve320_v21,0.000435514,0.000415590
380043:9567,04/26/24 22:44:31,900,HLT_DiPFJetAve320_v21,0.007519348,0.007152725
380049:9568,04/27/24 07:10:37,871,HLT_DiPFJetAve320_v21,0.007390751,0.006973061
380051:9568,04/27/24 12:55:48,735,HLT_DiPFJetAve320_v21,0.004726278,0.004554410
380052:9568,04/27/24 17:45:43,12,HLT_DiPFJetAve320_v21,0.000064090,0.000059921
380053:9568,04/27/24 17:57:47,128,HLT_DiPFJetAve320_v21,0.000659291,0.000638716
380056:9568,04/27/24 18:55:05,168,HLT_DiPFJetAve320_v21,0.000777093,0.000747380
380066:9569,04/27/24 22:17:19,552,HLT_DiPFJetAve320_v21,0.004615191,0.004392339
380074:9570,04/28/24 06:24:04,1306,HLT_DiPFJetAve320_v21,0.010181730,0.009745155
380115:9573,04/29/24 09:42:28,1792,HLT_DiPFJetAve320_v21,0.013226022,0.012709605
380195:9575,04/30/24 23:30:14,7,HLT_DiPFJetAve320_v21,0.000066730,0.000061318
380197:9575,05/01/24 00:09:50,357,HLT_DiPFJetAve320_v21,0.003423110,0.003237764
380235:9579,05/01/24 17:29:48,256,HLT_DiPFJetAve320_v21,0.002130248,0.001995853
380236:9579,05/01/24 19:12:09,57,HLT_DiPFJetAve320_v21,0.000546683,0.000488479
379613:9537,04/18/24 03:20:17,120,HLT_DiPFJetAve320_v22,0.000666349,0.000629487
379617:9537,04/18/24 04:23:35,664,HLT_DiPFJetAve320_v22,0.004707297,0.004420278
380306:9585,05/02/24 19:54:33,246,HLT_DiPFJetAve320_v22,0.002062424,0.001909113
380308:9585,05/02/24 21:44:38,35,HLT_DiPFJetAve320_v22,0.000335536,0.000281512
380309:9585,05/02/24 22:01:23,351,HLT_DiPFJetAve320_v22,0.003356816,0.003123065
380310:9585,05/03/24 00:19:19,1131,HLT_DiPFJetAve320_v22,0.007971843,0.007702899
380346:9593,05/03/24 16:31:34,566,HLT_DiPFJetAve320_v22,0.005049014,0.004741569
380348:9593,05/03/24 20:21:15,341,HLT_DiPFJetAve320_v22,0.002862319,0.002715271
380349:9593,05/03/24 22:39:04,695,HLT_DiPFJetAve320_v22,0.004418338,0.004282466
380360:9594,05/04/24 06:56:16,1928,HLT_DiPFJetAve320_v22,0.014184821,0.013652650
