#Data tag : 24v2 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
367619:8782,05/17/23 08:19:47,577,HLT_DiPFJetAve400_v17,0.015719322,0.015157199
367615:8782,05/17/23 02:49:11,432,HLT_DiPFJetAve400_v17,0.012197639,0.011541367
367554:8775,05/16/23 02:39:53,312,HLT_DiPFJetAve400_v17,0.010113743,0.009589033
367553:8775,05/15/23 22:27:38,644,HLT_DiPFJetAve400_v17,0.018431003,0.017473290
367552:8775,05/15/23 22:21:36,11,HLT_DiPFJetAve400_v17,0.000070079,0.000055171
367516:8773,05/15/23 09:48:44,1236,HLT_DiPFJetAve400_v17,0.037997596,0.036070315
367515:8773,05/15/23 05:38:07,625,HLT_DiPFJetAve400_v17,0.017401854,0.016155792
367477:8771,05/14/23 14:23:22,1289,HLT_DiPFJetAve400_v17,0.039659877,0.038150945
367475:8771,05/14/23 10:33:10,579,HLT_DiPFJetAve400_v17,0.016029097,0.014662483
367416:8754,05/13/23 03:40:55,55,HLT_DiPFJetAve400_v17,0.003088555,0.002948550
367415:8754,05/13/23 02:52:02,97,HLT_DiPFJetAve400_v17,0.005590982,0.005411893
367413:8754,05/12/23 18:13:16,1294,HLT_DiPFJetAve400_v17,0.043395309,0.040717773
367337:8746,05/11/23 12:49:42,1046,HLT_DiPFJetAve400_v17,0.039753726,0.038299897
367336:8746,05/11/23 11:40:58,169,HLT_DiPFJetAve400_v17,0.005534662,0.005267693
367315:8741,05/10/23 21:11:42,893,HLT_DiPFJetAve400_v17,0.028205688,0.027029620
367314:8741,05/10/23 20:55:00,20,HLT_DiPFJetAve400_v17,0.000571462,0.000523097
367312:8741,05/10/23 19:23:55,216,HLT_DiPFJetAve400_v17,0.005727775,0.005346440
367271:8739,05/10/23 12:08:10,135,HLT_DiPFJetAve400_v17,0.007644245,0.007335143
367270:8739,05/10/23 05:48:56,961,HLT_DiPFJetAve400_v17,0.028167054,0.026730114
367269:8739,05/10/23 05:33:29,33,HLT_DiPFJetAve400_v17,0.000936870,0.000790881
367264:8738,05/09/23 19:31:14,847,HLT_DiPFJetAve400_v17,0.028146939,0.026894872
367263:8738,05/09/23 19:23:59,12,HLT_DiPFJetAve400_v17,0.000338016,0.000285069
367262:8738,05/09/23 17:32:02,262,HLT_DiPFJetAve400_v17,0.007374265,0.006877719
