#Data tag : 24v2 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
378985:9474,04/06/24 00:24:34,768,HLT_PFJet400_v27,0.000015727,0.000015510
378993:9475,04/06/24 08:01:17,79,HLT_PFJet400_v27,0.000004804,0.000004692
379011:9475,04/06/24 11:58:18,399,HLT_PFJet400_v27,0.000031537,0.000028515
379012:9475,04/06/24 14:37:43,73,HLT_PFJet400_v27,0.000005158,0.000005088
379028:9476,04/06/24 19:56:15,534,HLT_PFJet400_v27,0.000047399,0.000046292
379031:9476,04/07/24 00:02:34,289,HLT_PFJet400_v27,0.000023689,0.000023195
379058:9479,04/07/24 09:34:30,826,HLT_PFJet400_v27,0.000622307,0.000606110
379075:9483,04/08/24 02:29:09,375,HLT_PFJet400_v27,0.000260188,0.000254169
379154:9485,04/08/24 22:13:02,1049,HLT_PFJet400_v27,0.000720700,0.000703369
379238:9496,04/10/24 16:44:48,286,HLT_PFJet400_v27,0.001099000,0.001060757
379243:9497,04/10/24 20:30:21,299,HLT_PFJet400_v27,0.001219268,0.001199105
379252:9499,04/11/24 01:57:11,644,HLT_PFJet400_v27,0.002857170,0.002790393
379253:9499,04/11/24 06:08:54,104,HLT_PFJet400_v27,0.000493343,0.000486599
379338:9510,04/12/24 14:27:21,170,HLT_PFJet400_v27,0.000806305,0.000729573
379774:9549,04/21/24 03:13:58,157,HLT_PFJet400_v27,0.003256507,0.003104664
379355:9512,04/13/24 03:39:10,20,HLT_PFJet400_v27,0.000188554,0.000179221
379416:9517,04/14/24 17:34:18,195,HLT_PFJet400_v27,0.002639000,0.002479073
379420:9518,04/14/24 21:02:55,516,HLT_PFJet400_v27,0.007009944,0.006619710
379425:9519,04/15/24 02:03:52,203,HLT_PFJet400_v27,0.002434376,0.002291410
379433:9520,04/15/24 05:13:11,21,HLT_PFJet400_v27,0.000090373,0.000082338
379442:9521,04/15/24 07:07:46,269,HLT_PFJet400_v27,0.003507775,0.003301677
379454:9523,04/15/24 11:25:22,498,HLT_PFJet400_v27,0.006787496,0.006172595
379456:9523,04/15/24 14:47:09,1199,HLT_PFJet400_v27,0.013366735,0.012558127
379470:9525,04/16/24 00:38:26,800,HLT_PFJet400_v27,0.011132028,0.010470216
379530:9530,04/17/24 01:12:13,593,HLT_PFJet400_v27,0.011996294,0.011209682
379618:9537,04/18/24 08:43:50,360,HLT_PFJet400_v27,0.006415900,0.006179771
379660:9539,04/18/24 16:49:04,1507,HLT_PFJet400_v27,0.027275248,0.026293046
379661:9539,04/19/24 02:37:20,406,HLT_PFJet400_v27,0.005050634,0.004982990
379729:9543,04/19/24 17:38:45,1465,HLT_PFJet400_v27,0.028760380,0.027879809
379765:9548,04/20/24 14:03:25,1695,HLT_PFJet400_v27,0.034858808,0.033124202
379866:9559,04/23/24 20:37:55,1347,HLT_PFJet400_v27,0.017644813,0.017177931
379984:9562,04/25/24 11:47:58,913,HLT_PFJet400_v27,0.014968553,0.014553006
380001:9564,04/25/24 20:39:17,691,HLT_PFJet400_v27,0.015013098,0.014489405
380005:9565,04/26/24 03:10:19,1062,HLT_PFJet400_v27,0.023052064,0.022096024
380007:9565,04/26/24 10:12:08,129,HLT_PFJet400_v27,0.002312872,0.002198681
380029:9566,04/26/24 15:02:20,55,HLT_PFJet400_v27,0.000704254,0.000649215
380030:9566,04/26/24 15:37:30,346,HLT_PFJet400_v27,0.009145212,0.008678027
380032:9566,04/26/24 19:11:02,19,HLT_PFJet400_v27,0.000457920,0.000430729
380033:9566,04/26/24 19:21:25,53,HLT_PFJet400_v27,0.001306541,0.001246769
380043:9567,04/26/24 22:44:31,900,HLT_PFJet400_v27,0.022558045,0.021458176
380049:9568,04/27/24 07:10:37,871,HLT_PFJet400_v27,0.022172253,0.020919183
380051:9568,04/27/24 12:55:48,735,HLT_PFJet400_v27,0.014178835,0.013663230
380052:9568,04/27/24 17:45:43,12,HLT_PFJet400_v27,0.000192269,0.000179764
380053:9568,04/27/24 17:57:47,128,HLT_PFJet400_v27,0.001977874,0.001916149
380056:9568,04/27/24 18:55:05,168,HLT_PFJet400_v27,0.002331278,0.002242140
380066:9569,04/27/24 22:17:19,552,HLT_PFJet400_v27,0.013845574,0.013177016
