#Data tag : 24v1 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
355374:7960,07/10/22 12:22:13,9,HLT_DiPFJetAve60_HFJEC_v15,0.000007430,0.000004622
355381:7960,07/10/22 16:11:05,2,HLT_DiPFJetAve60_HFJEC_v15,0.000001956,0.000001242
355419:7963,07/11/22 11:24:08,1,HLT_DiPFJetAve60_HFJEC_v15,0.000000638,0.000000513
355429:7965,07/11/22 14:57:49,10,HLT_DiPFJetAve60_HFJEC_v15,0.000008203,0.000006138
355435:7966,07/11/22 17:21:08,22,HLT_DiPFJetAve60_HFJEC_v15,0.000019012,0.000014241
355442:7966,07/11/22 18:14:11,22,HLT_DiPFJetAve60_HFJEC_v15,0.000020298,0.000014801
355443:7966,07/11/22 18:25:07,240,HLT_DiPFJetAve60_HFJEC_v15,0.000008632,0.000008261
355444:7966,07/11/22 19:59:14,153,HLT_DiPFJetAve60_HFJEC_v15,0.000005488,0.000005267
355445:7966,07/11/22 21:00:53,242,HLT_DiPFJetAve60_HFJEC_v15,0.000006698,0.000006487
355454:7967,07/12/22 01:37:54,81,HLT_DiPFJetAve60_HFJEC_v15,0.000059004,0.000057125
355455:7967,07/12/22 02:14:05,39,HLT_DiPFJetAve60_HFJEC_v15,0.000027970,0.000027406
355456:7967,07/12/22 02:34:24,501,HLT_DiPFJetAve60_HFJEC_v15,0.000344087,0.000340453
355558:7969,07/13/22 00:56:21,288,HLT_DiPFJetAve60_HFJEC_v15,0.000010008,0.000009450
355559:7969,07/13/22 02:50:34,162,HLT_DiPFJetAve60_HFJEC_v15,0.000005787,0.000005514
355679:7978,07/14/22 16:58:45,59,HLT_DiPFJetAve60_HFJEC_v15,0.000000999,0.000000963
355680:7978,07/14/22 17:24:25,1651,HLT_DiPFJetAve60_HFJEC_v15,0.000043289,0.000041629
355768:8007,07/18/22 03:28:57,45,HLT_DiPFJetAve60_HFJEC_v15,0.000001161,0.000001048
355769:8007,07/18/22 03:48:39,541,HLT_DiPFJetAve60_HFJEC_v15,0.000014595,0.000013801
355862:8016,07/19/22 18:12:03,13,HLT_DiPFJetAve60_HFJEC_v16,0.000000202,0.000000163
355863:8016,07/19/22 18:19:43,14,HLT_DiPFJetAve60_HFJEC_v16,0.000000110,0.000000097
355870:8017,07/19/22 23:02:43,37,HLT_DiPFJetAve60_HFJEC_v16,0.000000818,0.000000707
355871:8017,07/19/22 23:17:54,5,HLT_DiPFJetAve60_HFJEC_v16,0.000000076,0.000000067
355872:8017,07/19/22 23:24:45,1197,HLT_DiPFJetAve60_HFJEC_v16,0.000034595,0.000031018
355892:8018,07/20/22 10:25:02,184,HLT_DiPFJetAve60_HFJEC_v16,0.000005094,0.000004873
355942:8023,07/21/22 06:46:45,187,HLT_DiPFJetAve60_HFJEC_v16,0.000000655,0.000000617
355912:8019,07/20/22 14:18:53,158,HLT_DiPFJetAve60_HFJEC_v16,0.000004525,0.000004067
355913:8019,07/20/22 15:22:09,106,HLT_DiPFJetAve60_HFJEC_v16,0.000002857,0.000002640
355921:8020,07/20/22 18:50:02,405,HLT_DiPFJetAve60_HFJEC_v16,0.000011113,0.000010304
355933:8022,07/21/22 02:06:05,374,HLT_DiPFJetAve60_HFJEC_v16,0.000000324,0.000000321
355988:8027,07/21/22 23:03:32,44,HLT_DiPFJetAve60_HFJEC_v16,0.000000995,0.000000814
355989:8027,07/21/22 23:23:47,24,HLT_DiPFJetAve60_HFJEC_v16,0.000001029,0.000000573
355998:8027,07/22/22 01:35:51,35,HLT_DiPFJetAve60_HFJEC_v16,0.000001390,0.000001197
355999:8027,07/22/22 01:51:17,9,HLT_DiPFJetAve60_HFJEC_v16,0.000000350,0.000000292
356004:8027,07/22/22 04:04:14,19,HLT_DiPFJetAve60_HFJEC_v16,0.000000640,0.000000614
356005:8027,07/22/22 04:14:46,187,HLT_DiPFJetAve60_HFJEC_v16,0.000005708,0.000005498
356043:8030,07/22/22 18:00:07,65,HLT_DiPFJetAve60_HFJEC_v16,0.000001912,0.000001571
356071:8033,07/23/22 12:43:15,155,HLT_DiPFJetAve60_HFJEC_v16,0.000004765,0.000004181
356074:8033,07/23/22 15:21:04,26,HLT_DiPFJetAve60_HFJEC_v16,0.000000868,0.000000821
356075:8033,07/23/22 15:57:05,125,HLT_DiPFJetAve60_HFJEC_v16,0.000004139,0.000003804
356076:8033,07/23/22 16:56:57,152,HLT_DiPFJetAve60_HFJEC_v16,0.000005099,0.000004686
356077:8033,07/23/22 17:58:32,472,HLT_DiPFJetAve60_HFJEC_v16,0.000014194,0.000013606
356135:8043,07/25/22 11:06:59,26,HLT_DiPFJetAve60_HFJEC_v16,0.000000788,0.000000717
356309:8057,07/27/22 17:56:02,124,HLT_DiPFJetAve60_HFJEC_v16,0.000003222,0.000002992
356316:8058,07/27/22 21:40:02,141,HLT_DiPFJetAve60_HFJEC_v16,0.000002591,0.000002539
356322:8059,07/28/22 01:35:06,19,HLT_DiPFJetAve60_HFJEC_v16,0.000000623,0.000000564
356323:8059,07/28/22 01:45:01,649,HLT_DiPFJetAve60_HFJEC_v16,0.000020726,0.000019701
356371:8062,07/28/22 16:46:34,16,HLT_DiPFJetAve60_HFJEC_v16,0.000000504,0.000000424
356375:8063,07/28/22 19:04:41,68,HLT_DiPFJetAve60_HFJEC_v16,0.000002410,0.000001787
356378:8063,07/28/22 20:10:25,295,HLT_DiPFJetAve60_HFJEC_v16,0.000011817,0.000011365
356381:8063,07/28/22 22:10:47,1193,HLT_DiPFJetAve60_HFJEC_v16,0.000036448,0.000035901
356383:8063,07/29/22 06:04:41,33,HLT_DiPFJetAve60_HFJEC_v16,0.000000795,0.000000784
356385:8063,07/29/22 06:26:25,30,HLT_DiPFJetAve60_HFJEC_v16,0.000000724,0.000000674
356386:8063,07/29/22 06:41:02,122,HLT_DiPFJetAve60_HFJEC_v16,0.000002411,0.000002378
356426:8067,07/29/22 13:50:08,22,HLT_DiPFJetAve60_HFJEC_v16,0.000000683,0.000000563
356428:8067,07/29/22 14:11:32,300,HLT_DiPFJetAve60_HFJEC_v16,0.000010470,0.000010046
356433:8067,07/29/22 17:20:28,310,HLT_DiPFJetAve60_HFJEC_v16,0.000010889,0.000010484
356434:8067,07/29/22 19:22:54,13,HLT_DiPFJetAve60_HFJEC_v16,0.000000428,0.000000376
356435:8067,07/29/22 19:31:01,4,HLT_DiPFJetAve60_HFJEC_v16,0.000000131,0.000000096
356446:8068,07/29/22 22:05:30,614,HLT_DiPFJetAve60_HFJEC_v16,0.000021023,0.000020348
356523:8076,07/31/22 18:51:42,866,HLT_DiPFJetAve60_HFJEC_v16,0.000028385,0.000027850
356531:8076,08/01/22 02:10:15,56,HLT_DiPFJetAve60_HFJEC_v16,0.000001578,0.000001553
356563:8078,08/01/22 14:49:18,294,HLT_DiPFJetAve60_HFJEC_v16,0.000009161,0.000008977
356568:8079,08/01/22 18:52:46,23,HLT_DiPFJetAve60_HFJEC_v16,0.000000643,0.000000554
356569:8079,08/01/22 19:05:00,250,HLT_DiPFJetAve60_HFJEC_v16,0.000008111,0.000007841
356570:8079,08/01/22 20:47:20,98,HLT_DiPFJetAve60_HFJEC_v16,0.000003377,0.000003304
356576:8081,08/02/22 05:11:08,183,HLT_DiPFJetAve60_HFJEC_v16,0.000004702,0.000004501
356578:8081,08/02/22 06:39:29,865,HLT_DiPFJetAve60_HFJEC_v16,0.000027234,0.000026740
356580:8081,08/02/22 12:21:24,50,HLT_DiPFJetAve60_HFJEC_v16,0.000001363,0.000001339
356582:8081,08/02/22 13:25:57,98,HLT_DiPFJetAve60_HFJEC_v16,0.000002492,0.000002469
356614:8083,08/02/22 18:26:15,50,HLT_DiPFJetAve60_HFJEC_v16,0.000001605,0.000001365
356615:8083,08/02/22 18:53:13,1297,HLT_DiPFJetAve60_HFJEC_v16,0.000040770,0.000039974
356619:8083,08/03/22 03:31:02,173,HLT_DiPFJetAve60_HFJEC_v16,0.000004198,0.000004152
356810:8094,08/05/22 02:20:11,120,HLT_DiPFJetAve60_HFJEC_v16,0.000003623,0.000003534
356811:8094,08/05/22 03:13:06,44,HLT_DiPFJetAve60_HFJEC_v16,0.000001855,0.000001787
356812:8094,08/05/22 03:35:55,107,HLT_DiPFJetAve60_HFJEC_v16,0.000004302,0.000004165
356813:8094,08/05/22 04:22:46,54,HLT_DiPFJetAve60_HFJEC_v16,0.000002084,0.000002018
356814:8094,08/05/22 04:48:52,669,HLT_DiPFJetAve60_HFJEC_v16,0.000022084,0.000021661
356815:8094,08/05/22 09:13:01,98,HLT_DiPFJetAve60_HFJEC_v16,0.000002712,0.000002655
356824:8094,08/05/22 10:39:04,66,HLT_DiPFJetAve60_HFJEC_v16,0.000001446,0.000001315
356908:8098,08/06/22 01:30:07,26,HLT_DiPFJetAve60_HFJEC_v16,0.000001061,0.000000990
356919:8099,08/06/22 03:56:45,88,HLT_DiPFJetAve60_HFJEC_v16,0.000003050,0.000002938
356937:8100,08/06/22 14:02:16,119,HLT_DiPFJetAve60_HFJEC_v16,0.000004114,0.000003930
356946:8102,08/06/22 19:52:44,129,HLT_DiPFJetAve60_HFJEC_v16,0.000005364,0.000004786
356947:8102,08/06/22 20:46:12,350,HLT_DiPFJetAve60_HFJEC_v16,0.000013154,0.000012571
356948:8102,08/06/22 23:03:58,88,HLT_DiPFJetAve60_HFJEC_v16,0.000002991,0.000002768
356949:8102,08/06/22 23:40:25,94,HLT_DiPFJetAve60_HFJEC_v16,0.000003055,0.000002967
356951:8102,08/07/22 00:29:25,274,HLT_DiPFJetAve60_HFJEC_v16,0.000008323,0.000008149
356954:8102,08/07/22 02:28:59,364,HLT_DiPFJetAve60_HFJEC_v16,0.000009745,0.000009430
356955:8102,08/07/22 04:51:58,380,HLT_DiPFJetAve60_HFJEC_v16,0.000008958,0.000008785
356956:8102,08/07/22 07:20:44,109,HLT_DiPFJetAve60_HFJEC_v16,0.000002094,0.000002076
356968:8103,08/07/22 11:00:07,172,HLT_DiPFJetAve60_HFJEC_v16,0.000006810,0.000006545
